district,cv,rmse_best_single,rmse_ensemble,gain_pct
001,0.2622,34.9374,35.1548,-0.6222
002,0.1723,27.6396,25.3946,8.1224
003,0.1339,23.0271,22.6509,1.6335
004,0.1405,26.0757,25.633,1.6976
005,0.1582,27.4306,22.5388,17.8334
006,0.1394,27.7279,25.2579,8.9081
007,0.2153,33.0106,25.0078,24.2429
008,0.1443,32.5667,29.5701,9.2014
009,0.1583,21.8174,22.4417,-2.8614
010,0.1743,25.7895,21.4392,16.8685
011,0.2043,28.9803,27.4748,5.1947
012,0.1916,33.9078,29.9459,11.6843
014,0.1994,22.6835,22.881,-0.8707
015,0.1918,21.7039,18.1099,16.5592
016,0.1472,19.989,19.6846,1.5231
017,0.1586,15.9639,15.9761,-0.0764
018,0.2242,28.5955,27.0627,5.3605
019,0.1945,33.5158,28.8624,13.8842
020,0.1871,16.589,14.0859,15.0886
022,0.1518,20.0969,19.6568,2.19
024,0.169,20.1834,20.4199,-1.1717
025,0.1485,24.754,25.124,-1.495
