window,horizon,rmse_xgb,rmse_static,rmse_regime,regime_vs_static_%
pre   2020-01..02,1,21.965,21.097,20.584,2.43
pre   2020-01..02,4,45.107,43.466,42.824,1.48
pre   2020-01..02,8,81.09,79.401,77.393,2.53
pre   2020-01..02,12,98.482,96.236,91.811,4.6
shock 2020-03..2021-06,1,34.159,30.02,28.757,4.21
shock 2020-03..2021-06,4,40.968,36.038,34.018,5.61
shock 2020-03..2021-06,8,42.567,36.333,34.564,4.87
shock 2020-03..2021-06,12,41.087,33.151,32.113,3.13
recov 2021-07..2022-12,1,28.992,28.743,28.733,0.04
recov 2021-07..2022-12,4,30.631,30.761,30.326,1.41
recov 2021-07..2022-12,8,30.984,31.214,30.118,3.51
recov 2021-07..2022-12,12,33.696,32.194,31.267,2.88
